query,business_name,review_rating,review_text,review_photos,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor,review_tags_helpful,review_tags_thanks,review_tags_love_this,review_tags_oh_no
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"So I am NOT a beach person at all, much less an outdoorsy type. However, the rona has forced me to explore my surroundings and embrace all of what is out there. Came out here to hang with a friend and her kids for the day. 
This beach is HUGE and there is a parking lot big enough to accommodate the influx of people coming and going. $15 to park in the lot for the whole day, not bad imo. I have to say I love that the bike path here is big and wide so if you're riding along, you're not all cramped bumping into people or trying to avoid hitting them. Didn't rent bikes this time, but plan to next time. The fire pits are a nice touch to end your beach day. Don't forget your lighter fluid and smores stuff!
For the most part, it seems clean and people were social distancing within their groups. It's OC, so I didn't see a lot of people wearing masks. The bathrooms are nasty af plain and simple. I strongly advise you to hold your breath for as long as you can while you go unless you're able to stomach the stench. Every stall is disgusting and idk why but all the seats I saw were wet as if the guys just don't aim and pee all over them on purpose. WTF?! I didn't see any sinks to wash your hands so your best bet is to maybe use the showers they have to rinse your hands off. If you're a lady, bring wipes...LOTS of them and stuff them in your top so you can try to avoid touching the door when you're done handling your biz. There are paper towel holders but always empty. Hand sanitizer is always a plus! 
I didn't bring anything to eat, just drinks, so I walked over to the concession stand by the bathrooms and ordered chicken strips and a tuna sandwich. The girl was nice enough to accommodate my keto lifestyle by offering a lettuce wrapped sandwich when I asked if they could make it open faced. Yay! That was nice of her. Service was quick and they seemed to have the place spic and span!
Overall, I can't believe I'm actually saying this but I LIKE THIS BEACH and will return again!!","https://s3-media0.fl.yelpcdn.com/bphoto/Z-ApDrcFpFVBENjSqiDlKw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/AGjpELPPPDDilGV4T2wcJA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/3pOWv7TnbBtk8yeOoylm3g/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/lDr5lGPFssm2PQcSAOm_Cg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/2Ahw9REieTZL8yVELGFY8w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/ia4DnkFMVtPmLtA9Wa2clA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/gVyt2hganq4OPsRTo9Ci2A/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/18Wxh9q5zDWcCm4BOVWuhQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/sWgU8xI0BpifauoSA31wDQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/qJ_aWWlXhIYBTH6sXS8ORA/348s.jpg",08/03/2020 00:59:38,1596416378,oxmYmGivEfItcp_ch_F75Q,Joy J.,546,33471,824,"San Diego, CA",https://s3-media0.fl.yelpcdn.com/photo/ns8WHKnEO8mfF1WeMexVog/180s.jpg,5czOJlvHJxpyUUtzvM77IA,https://www.yelp.com/user_details?userid=5czOJlvHJxpyUUtzvM77IA,,,,,,7,0,4,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"Surf City USA!

Huntington beach is famous and it's known as one of the best surfing beaches.

But, it's way more than that. You can view almost anything along this beach on and off it. Freaks and geeks. Athletes and artists. Musicians and jugglers. Shopping, eateries, and locals joints. Bars and hotels. All kinds of people watching and entertainment.

Plenty of parking all around for a daily fee.

You can even set up you BBQ here on the beach and have a giant tailgate party. We saw so many ""tent cities"" set up and some were pretty elaborate. The beach scene here on the weekends is such a part of the local community life, and it looks like they live for it when Friday rolls around.

I know if I lived out here I would too. It's a pretty cool beach.","https://s3-media0.fl.yelpcdn.com/bphoto/lcim2O-yHdqhM_-0VZDamw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/WNgluKI6VzwGrJUrIQmrvw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/6fbDKp3K16XDSwGwaWavWg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Ip_1cqOJW0-vbVQht8W62A/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/eUZGzviQiRDgjlppSTweFA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/nEnx-4vnX0acOY-tWkzRFw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/rXAqZ3Hl4KY4cDtpOV4Qyw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/86uEL2HguVKbbaf9cbtdqA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/N8e8b6kUpbSozWd7UgncrQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/hQOHm4PLM3eXT5sRJQ4JMg/348s.jpg",07/30/2018 15:25:37,1532964337,s6JYMkEvpLwyi3CS_EEWrw,Phil H.,4995,24196,4606,"New York, NY",https://s3-media0.fl.yelpcdn.com/photo/L5-wlucCHH9cwwsmmM61aw/180s.jpg,YttDgOC9AlM4HcAlDsbB2A,https://www.yelp.com/user_details?userid=YttDgOC9AlM4HcAlDsbB2A,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0Ijo0OX0,21,0,23,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,1,"their  is a person that stays in the pier that does magic ,
I passed by today after walking  at the pier he asked me do u want  magic ? 

I was rushing to work I said no , he got mad 
said I have bad aditude,
becouse I said no",,11/03/2022 23:21:31,1667517691,ZtQVfya1XW7rKk4p36HH-w,Leili O.,0,0,1,"Huntington Beach, CA",,uJPUo64ZEDMe3_YfFbsSCw,https://www.yelp.com/user_details?userid=uJPUo64ZEDMe3_YfFbsSCw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"It is self evident that the First, Fourth, and Fourteenth amendments are alive, and well in the California Sun. 

It's beautiful to see Californians exercising their rights by peacefully protesting at Huntington Beach! Bravo California Patriots! Paint the State Red! #VoteRedtosaveAmerica #FightforyourRIGHTS #FightforFREEDOM 

One of our all time fav California beaches. We love to visit Beautiful Huntington Beach as often as possible! 

Governor Newsome doesn't own the beaches. It's a public right for Californians to have access to the beaches which was mandated. 

Straight from the Department of Justice website it reads: 

""Law enforcement may not arrest, threaten or intimidate citizens exercising their right to peacefully assemble"" so enjoy that California Sunshine! Humans need clean fresh air not ""masks."" 

It's always a beach day at Huntington Beach! 

Highly Recommend.",https://s3-media0.fl.yelpcdn.com/bphoto/xJaf71abb8SOAY5cX0z6Zw/348s.jpg,05/02/2020 17:04:30,1588439070,nPHepSUVZTfnU9kh-DtwoA,Cheri Y.,5000,18837,1133,"Pensacola, FL",https://s3-media0.fl.yelpcdn.com/photo/aXL49oOhZobSXJ_6p8tNpw/180s.jpg,TwPlaNvnziaN2wB3lk_9Mw,https://www.yelp.com/user_details?userid=TwPlaNvnziaN2wB3lk_9Mw,,,,,,7,1,10,2
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"The wife and I are really enjoying this beach. It is about an hour away from where we live and it has everything we look for in a Southern California beach. Clean, plenty of decent restrooms, jogging/bicycle trail, tons of local and franchise business nearby, $2 per hour parking if you park by the coin or C/C meters, and also parking lots are available. The northern side of the beach has some nasty restrooms thou. I want to say around lifeguard tower 19 and above is when the rest rooms start getting smaller and unkept.",https://s3-media0.fl.yelpcdn.com/bphoto/J5xkzPbxaq3N0eb9SW2dXA/348s.jpg,04/12/2020 02:22:04,1586658124,9mk09fEhCanx5JQOBGHrGw,Nicho S.,151,1390,1324,"Redlands, CA",https://s3-media0.fl.yelpcdn.com/photo/GwupuCgwEl_KCnEp-AT7Xg/180s.jpg,yQYLOW9Bbk3roRRZNW1JtA,https://www.yelp.com/user_details?userid=yQYLOW9Bbk3roRRZNW1JtA,,,,,,8,0,7,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"I've come here in the day or night and it's honestly such a chill beach. You def get different vibes coming in the day (busy traffic tons of people many shopping and restaurant places open) and at night (relaxing night surfers fisherman soft waves) 

you do have to pay for parking and there's beach site parking and parking in the shopping structures too where you can easily walk over . Great place to come with family,friends, or even a date!","https://s3-media0.fl.yelpcdn.com/bphoto/byW9Cy_zeA8p5hqpBVNkPA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/13JtffeLyfnQP8tTJekIqw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/7WUZGy9AExvX1FQoStjP_w/348s.jpg",01/02/2021 08:55:51,1609577751,CsqKH4XYccSz9OiEAenwGQ,Shannon W.,147,791,122,"Temple City, CA",https://s3-media0.fl.yelpcdn.com/photo/TOwOdmhxT7vLID-gsgYbgw/180s.jpg,zrOIpVoDnRrA5ZqD-9A2_w,https://www.yelp.com/user_details?userid=zrOIpVoDnRrA5ZqD-9A2_w,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,3,"Beautiful beach, restroom's are horrible! That's the reason why the city of Huntington Beach gets 3 stars! There is urine puddles in the stalls. Very foul smell, I called the city to report the issue to the city clerk! 

Parking was 8 bucks... all in all it was a beauty except for the bathrooms!","https://s3-media0.fl.yelpcdn.com/bphoto/oFIGfZvWEjcN5oS8yh4TOA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/ILZl5Re_toyujva2fcCTRA/348s.jpg",06/19/2020 04:28:10,1592540890,uOHrFOiR-yIk3zDdZ9Of-Q,Bear F.,3,362,197,"Hesperia, CA",https://s3-media0.fl.yelpcdn.com/photo/cRzAqd_W3PwcfL0lvAuirA/180s.jpg,9b-8SRROHCcJbToHBnUMVA,https://www.yelp.com/user_details?userid=9b-8SRROHCcJbToHBnUMVA,,,,,,3,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,Very beautiful beach. Very wide and very long plenty of room for lots of people. The piers are beautiful lots of gift shops and beach front restaurants.,https://s3-media0.fl.yelpcdn.com/bphoto/auv5-awVFiCpABBwwJjLFw/348s.jpg,09/04/2020 19:52:43,1599249163,EkiIlInWcJx7xBXzXpLZdw,Whitney N.,672,263,167,"Joshua Tree, CA",https://s3-media0.fl.yelpcdn.com/photo/x6C4vgFC-7TPE0IWSRNdow/180s.jpg,fOAdVievYewdoDX3JN9fMA,https://www.yelp.com/user_details?userid=fOAdVievYewdoDX3JN9fMA,,,,,,1,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"So we usually spend most of our time in ocean beach San Diego, we decided to take a ride to Huntington Beach and I must say I love this beach  it's a lot more wide open  with parking and beach area with your family and super clean.",https://s3-media0.fl.yelpcdn.com/bphoto/DTbzjrZug2oYPRIM0_x-eQ/348s.jpg,06/05/2021 15:37:27,1622907447,aBvw0tM24WcFTgVxPq7IJA,Steve P.,12,28,24,"San Diego, CA",https://s3-media0.fl.yelpcdn.com/photo/72upB1Bak6csqgtW8C8Nzw/180s.jpg,3KtVXemEbIdELcs5eT24pA,https://www.yelp.com/user_details?userid=3KtVXemEbIdELcs5eT24pA,,,,,,2,0,2,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,3,"We came here during a hot summer weekend. Most people got there early, so if you come late in the afternoon; be prepared to park far or even park at the pacific city (yes a lot of money) for a spot. We had some commitments in the morning, so we could not make it earlier to meet with our family...anyways, it's very crowded and the bathroom situation was really really bad!!! No toilet paper at all, very wet floor and pees half way in the toilet bowls and still long line...I know it's a public bathrooms at the beach, but you would think someone at least could refill the toilet paper and such...",,07/21/2021 05:18:47,1626844727,VVoyTdGynAKuPUTV63rHyA,Carmen L.,206,2467,849,"Orange County, CA",https://s3-media0.fl.yelpcdn.com/photo/Kh26scwQWDz-VIgCSYPCcw/180s.jpg,TnEocCvWdgyuKYeRR8Ctfw,https://www.yelp.com/user_details?userid=TnEocCvWdgyuKYeRR8Ctfw,,,,,,1,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Repair cost down from $ 6790.75 to $ 569.00
Took my car to 6 different repair shops
To find one honest shop
Shop # 1
he wasn't sure bud suggested two back strut
Verbally cost $ 4 to 5k

Shop #2 Dealer
Advising replacing deferent part one of them Strut $ 2,879.30 total cost
$ 6,600 I pulled the car out after 9 days paid $ 300 for Diagnostic cost

Shop # 3 Sonia 
Ed suggested to take it to Mario TOPLINE good shop 

Shop #4  Manager Jush,
After 6 hours he didn't have the system to figure out where the problem is and suggested to take it to The shop that has a $ 40k system called
Professional Level Scanner, that detect and pinpoint the bad part,
Shop #5
After 7 hours, the Professional Level Scanner system, result as follows:
ABC active body control FAULT 2 : code C1525-1 Left front critical vehicle lLevel,
C1525-8, Right rear critical vehicle level, this is likely due to internal leakage
In the check valve the front (y36/1) or rear (y36/2) axel valve blocks
The respective valve block must be replaced with revised part
estimate repair cost $ 6,790.75
Paid $ 175 for diagnostic
Took my car To:

Shop #6 Hans imports after several hours called me and suggested to first try the following
Replace the filter and change the oil, if ABC HYDRAULIC SYSTEM 
It's a very comment problem in this kind of cars, I agreed ,
after 6 hours I took my car out paid $ 569
the problem is fixed
Hans Junior is the most honest man, welcome you like a family member with smile and efficient professional service shop, Trustworthy dependable and Afordable prices.
Hans Imports has build a reputation of trust Like:
Mr. Toyota did, when he came to the USA to learn how to build cars, worked in an American car company, find out that all American car companies
Are making bad quality parts so they can be changed so often that is more profitable, there he decided to build good quality cars and parts, Toyota is the biggest car company in the world.
As about me not giving up taking my car  from shop to shop, is because I learned on YouTube from 6 different videos what could be the problem,
Until it made sense to me, when
Hans Junior suggested to change the ABC body control system oil and filter that hold metal particles.
More details and stories about this case if you're
Interested.

Mark Benabou
Mordechaï Lehaïm
Is My stage name
As Artist creator, Inventor",,08/26/2022 12:00:26,1661515226,yAaDYhk0lBoiYQdpRDDxWQ,Mark B.,0,0,1,"Huntington Beach, CA",https://s3-media0.fl.yelpcdn.com/photo/_OqmYQqvx42Tx2Yp-goWTw/180s.jpg,kvAPJuEOJ-ws6EN7q7H3IA,https://www.yelp.com/user_details?userid=kvAPJuEOJ-ws6EN7q7H3IA,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"Welcome to Surf City USA!

Grab your beach cruiser, flip-flops, and sunscreen - we have a lot of beach to explore! 

Not only does Huntington have an abundance of white sandy beaches, there is also a ton to do in the local area. Along the pier there are bathrooms, diners, shops, and often outdoor swap meets. The beach provides open volleyball courts and fire pits that are first-come first-serve - so arrive early!

Downtown is minutes away, where you'll find tons of local surf shops, great bars, and some pretty tasty food! Huntington has an awesome mix of both local and chain businesses, so you're sure to find something to fit any craving. 

There is a trail along the beach populated by cyclists, dog walkers, skaters, and everything in between. While this beach is best known for hosting the US Open, it also has a variety of year round food and lifestyle festivals. 

Further down PCH is the dog beach, where your pups are welcome to roam the sand off-leash. 

There's something for everyone, let the adventure begin!",,08/29/2019 23:54:53,1567122893,s-kKAlBIY4ijqyy3g99apQ,Hayley H.,3569,4643,961,"Orange County, CA",https://s3-media0.fl.yelpcdn.com/photo/w3X7uKZQJkXoKQDBcXK0Mw/180s.jpg,KQTO4Mie3xWlSUH6B7F4gg,https://www.yelp.com/user_details?userid=KQTO4Mie3xWlSUH6B7F4gg,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0Ijo1OX0,21,0,16,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Huntington Beach ale house was an amazing way to spend Veterans Day or any day for that matter. Family , pet and people friendly highly recommend ale house for lunch dinner or just a quick bite and a beer . My kids were very pleased with the s'mores, and the kid menu was very grown up they felt special and just wanted to say thank you for the experience jim. Live peace and good vibe's.",https://s3-media0.fl.yelpcdn.com/bphoto/dfjhj5QGxxbMuT79yzIa8A/348s.jpg,11/11/2021 23:44:27,1636674267,DxFNt84Cr2tHdsNIzcW_jg,Tey S.,38,4,13,"Huntington Beach, CA",https://s3-media0.fl.yelpcdn.com/photo/fNcIDeLsN6YhRoAxBmRcHw/180s.jpg,hNnfUB3NhGLiBb92lTG-iA,https://www.yelp.com/user_details?userid=hNnfUB3NhGLiBb92lTG-iA,,,,,,1,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"So was at Surf City, USA, for the fireworks and July 4th celebrations. Very crowded, but gorgeous day, great fireworks show, and beautiful view. Only negative - Huntington Beach, please correct this next year. Need more portapotties. As in, like 5-10 more by the pier. By the end of the day, they were nearly unusable, and then what's the point? You end up dirtying the beach more. Parking was a challenge, as to be expected. Go early, and plan to stay or go home.","https://s3-media0.fl.yelpcdn.com/bphoto/ThgLpzJCXAui6qZuoqgixQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/kUCN2djh1AxdFMWxzNgcvw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/q8qEZxAqrr9N-JDHpM137w/348s.jpg",07/09/2019 22:40:48,1562712048,8l5A0gYMaxHMhVNeiEN-VA,Aimee A.,2014,4459,777,"Torrance, CA",https://s3-media0.fl.yelpcdn.com/photo/94-VYFrHEeJqpywLzI-UEA/180s.jpg,KjLSzsqhJFRRk223uNeh2Q,https://www.yelp.com/user_details?userid=KjLSzsqhJFRRk223uNeh2Q,,,,,,8,0,8,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Huntington vs Santa Monica, Huntington is by far the best of the two beaches. 

Parking costs $15 in the lot right in front of the beach. Usually really easy to find parking if you are their early.

Fire pits are first come, you definitely need to be there early if you want on for the night. I love doing hot dogs and smores on the pits at night. 

Water is pretty clean. The beach itself is also clean. Lots of open space to play football and fly a kite. Ton of volleyball courts. Lots of things you can do here.

I came here for 4th of July a few times. You have to come super early, like 6-7 am to get a good spot. Parking lots fill up super fast. There is a ton of traffic, you will move snail pace. Leaving the parking lot after the show is bananas. Crazy bottle neck, expect to wait 15-30 minutes to just exit. The show itself is a good 10+ minute show.",https://s3-media0.fl.yelpcdn.com/bphoto/4ilZKeelefRlSzD1gSarnQ/348s.jpg,06/23/2017 17:27:57,1498238877,5QQmsMMUxtIXkV8aMSDN2A,Kevin W.,799,20287,3010,"Temple City, CA",https://s3-media0.fl.yelpcdn.com/photo/C1LgQyTWkNTRxKVpqiqt3A/180s.jpg,d8KR5c1ievS0C53h4fhEeQ,https://www.yelp.com/user_details?userid=d8KR5c1ievS0C53h4fhEeQ,,,,,,6,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,Such a gorgeous beach. Clean and good people at the beach. The surrounding area has shops and restaurants for tourists. The people are sweet and kind.,"https://s3-media0.fl.yelpcdn.com/bphoto/lr-bmXJJG3o8OttiVA3s6Q/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/q6BmmnoeYob0a7tU9KsUuw/348s.jpg",05/30/2019 02:39:15,1559183955,MrOu6NueQk4QlUuPVkWmgQ,Taylor O.,209,1747,703,"Rochester, NY",https://s3-media0.fl.yelpcdn.com/photo/4pPMQWJqtg7ELH8cp1WkXA/180s.jpg,xZNHewogsLGFBu9w5QUfIQ,https://www.yelp.com/user_details?userid=xZNHewogsLGFBu9w5QUfIQ,,,,,,4,0,2,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"I loved this beach. It has a long side walk one could ride a bike on. There are fire pits that families were using to seat around during the sunset. The waves were great and not too rough so it is totally swimmable. The restrooms were clean and toilet paper was available.  The shower rinse outs are outside. Plenty of sand to run around on and is a pretty long beach. 

The parking is $15dlls per car. I didnt like that cause we were only there to watch the susnet and there was no other option to park but if I was to spens the entire day there then I would not mind paying.","https://s3-media0.fl.yelpcdn.com/bphoto/Ii7UHvHSyMNidk0MKITUgA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/j1F_GBIAtXsHcxvrQcF2WQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/JG7fKNcSoVGphFLhVzH66g/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/mY0FuWrgynh3dsDI3vg0sw/348s.jpg",10/07/2017 19:03:52,1507403032,vVmNwowCF0CcMvV1_5gmvg,Brenda L.,388,1090,534,"Irvine, CA",https://s3-media0.fl.yelpcdn.com/photo/vWH2przigpOJQ0pG2nzk9w/180s.jpg,5gCJfx13t0B8WUrtssJLUA,https://www.yelp.com/user_details?userid=5gCJfx13t0B8WUrtssJLUA,,,,,,1,0,2,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"This is my new favorite restaurant in HB. 
Green Olive on Beach. A must try!
Everything on the menu is awesome!
Greg Miller",,06/09/2021 00:56:05,1623200165,2c0LHz8EEoT28Me0YnjDfg,Greg M.,10,0,6,"San Francisco, CA",https://s3-media0.fl.yelpcdn.com/photo/kxyo48EA5ovGFFgtjSXuJw/180s.jpg,46OQqkvz-Ttu_D19YfzPMw,https://www.yelp.com/user_details?userid=46OQqkvz-Ttu_D19YfzPMw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"Every year, my extended family has a family reunion lobster bake here at Huntington Beach- the first entrance off of Brookhurst, right by the bathrooms. It's $15/car to park here, which is a bit steep, but the beach is clean, the bathrooms aren't bad, and there are lifeguards. Plus, this particular beach is open til 10PM.

There's a huge expanse of sand for everything from playing volleyball to building castles or just taking a nap. Bring a grill or hit up the snack bar for eats, but don't bring glass bottles. Dispose of your trash in designated receptacles or take it with you.

The water is usually pretty calm here, and there are several events that take place on this beach- art fairs, surfing contests, kiting groups, and concerts, to name a few. Note that the further you go down towards the pier, the busier it tends to get.","https://s3-media0.fl.yelpcdn.com/bphoto/l9f2ZlIp-XZDzpAcGnlhLA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/M96uzBbyIh98hs73BwJd5A/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/tskdZ1WiOacfcnB0dmRlYg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/OvzVmP-AGvsM-yvR_CuiDQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/nS0_ss9Uy0l1gb0FU_iE9Q/348s.jpg",07/29/2016 07:27:23,1469777243,HidLG1-20njxtXypyoYA0g,Stefany V.,3231,18912,5284,"Las Vegas, NV",https://s3-media0.fl.yelpcdn.com/photo/THpMXgqzudx-PJ1UJzJNFw/180s.jpg,bLbSNkLggFnqwNNzzq-Ijw,https://www.yelp.com/user_details?userid=bLbSNkLggFnqwNNzzq-Ijw,,,,,,20,0,19,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"It's a great beach. Not too crowded and no seagulls messing around. Clean beach with cold water. Good view too.
The pier is nice but not all that unique at the end.","https://s3-media0.fl.yelpcdn.com/bphoto/rd3ty8qxvNiMbyuJwyCPuQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/4A546e5A3lt4PiKPqoeCkg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Gb4uEGW1-mUyRwgcgLD6ig/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/YwSJ0anXXVt3K2Uo53Nj6w/348s.jpg",02/17/2020 07:54:54,1581926094,eEzvP6nqDHzGsPGTGV7UFA,Kevin L.,1,179,22,"New York, NY",https://s3-media0.fl.yelpcdn.com/photo/yWmaR1PLmLLfUS_cReo17A/180s.jpg,LqoQq6AABTh2J9g10qH7sw,https://www.yelp.com/user_details?userid=LqoQq6AABTh2J9g10qH7sw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"HB will always have a special place in my heart....
There are so many great memories from past to present.  I feel lucky to live in OC where a short drive down PCH will give you a gorgeous scenic view of 3-4 beaches.  HB has been my #1 to chill on the sand and soak up the sun or to capture the sunset. A walk on the pier has a calming affect when you want to de-stress. 

HB is known as ""Surf City"".  Here you'll find many camping out in their trailers, fishing on the pier, swimming, biking, exercising and other beach activities.  At dusk, many gather out here for bonfires.  It's gets super crowded during the summer months because more tourists visit the area. 

You can park at one of the lots off PCH.  I prefer to utilize the metered parking along the street.  I LOVE HB and come here a few times a month!!  After a beach day, you can cross the street to Pacific City where you can go shopping or dine at the many restaurants with the oceanfront view.",https://s3-media0.fl.yelpcdn.com/bphoto/vOdksG9qV3O2olgTxZlNUA/348s.jpg,04/23/2018 06:28:49,1524464929,X_w30vWpiEQas0dOhkm16A,Linh M.,208,2879,952,"Orange County, CA",https://s3-media0.fl.yelpcdn.com/photo/wCvFD9kUxGSTUXYIeilT6A/180s.jpg,9FyBOjMNADDIWtGbWZPMQg,https://www.yelp.com/user_details?userid=9FyBOjMNADDIWtGbWZPMQg,,,,,,31,0,30,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Love this beach!  My favorite since it's a long stretch of beach and you can walk.  Seaweed is not bad here either or they actually pick it up.  Parking is in the lots or street meters.   

Love the section near Pacific City since you can walk across the street for good food and clean bathrooms.   

I take all my visitors here!",,06/17/2020 05:16:07,1592370967,THQC3qO3iZvMc7bVWpDX5g,Allison C.,771,3886,1298,"Long Beach, CA",,FjpfRE7uoBpKmh9m01q2Vg,https://www.yelp.com/user_details?userid=FjpfRE7uoBpKmh9m01q2Vg,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0Ijo2OX0,5,0,6,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,3,"Huntington Beach or Newport Beach?  My coworker who lived in Irvine for 14 years swears by NB, but since we've never been to HB, we decided to give it a try.

HB in my humble opinion is more laid back, more casual and not too many fancy restaurants like NB.  Also, NB is old money, so houses are mammoth over there.  Here in HB, it's mostly businesses and surprisingly, quite a few chains like Starbucks, The Coffee Bean and even BJ.  The main action is right on Main Street (about 4 blocks), and every Tuesday from 5-9pm, they have Tacos Tuesday and Farmer's Market.  The nice part is that most restaurants do offer outdoor seating (with heater) which is great for us pet owners so they could dine with us too!  In terms of beach and view, I much prefer Venice Beach or Malibu.  There is much more excitement there, but if you prefer to just chill, this might be an optional spot for you.

Until then, be kind to one another and Cheers! ~ :p","https://s3-media0.fl.yelpcdn.com/bphoto/NTKsOzfk9Hyq63leAiZIjA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/ok1RYFFjkMfBetGV3I-doQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/KQahgAzBEWyHJNCvroP-rw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/7oOYNXusxzqH7U4_-dZuaw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/0xDope2RJ07Bni_S8yDeVA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/81tEip6mdOUW0XdfVoImPQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/xlWmjHvpeZWvtoWNcngYow/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/COAMm-zl7aAK7pCBG1TJJg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/0MrgjqcdDfiyntlBeorpEA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Ec9mwZgPwHBypxitxgX5kQ/348s.jpg",03/27/2016 01:30:35,1459042235,8BUqBQmxVcdggZudb3n8Fw,Edwin R.,83,11130,1320,"Oakland, CA",https://s3-media0.fl.yelpcdn.com/photo/92cBAMhaDfFwQp5JYrC4Sw/180s.jpg,yD1aRxezQ8XjrKogEfuShw,https://www.yelp.com/user_details?userid=yD1aRxezQ8XjrKogEfuShw,,,,,,12,0,11,0
